# inchiKey	nameKo
XLYOFNOQVPJJNP-UHFFFAOYSA-N	물
CURLTUGMZLYLDI-UHFFFAOYSA-N	이산화탄소
QGZKDVFQNNGYKY-UHFFFAOYSA-N	암모니아
MYMOFIZGZYHOMD-UHFFFAOYSA-N	산소
IJGRMHOSHXDMSA-UHFFFAOYSA-N	질소
UFHFLCQGNIYNRP-UHFFFAOYSA-N	수소
CBENFWSGALASAD-UHFFFAOYSA-N	오존
MHAJPDPJQMAIIY-UHFFFAOYSA-N	과산화수소
XTFIVUDBNACUBN-UHFFFAOYSA-N	플루오린
KZBUYRJDOAKODT-UHFFFAOYSA-N	염소
GDTBXPJZTBHREO-UHFFFAOYSA-N	브로민
UGFAIRIUMAVXCW-UHFFFAOYSA-N	일산화탄소
RAHZWNYVWXNFOC-UHFFFAOYSA-N	이산화황
AKEJUJNQAAGONA-UHFFFAOYSA-N	삼산화황
MWUXSHHQAYIFBG-UHFFFAOYSA-N	일산화질소
JCXJVPUVTGWSNB-UHFFFAOYSA-N	이산화질소
GQPLMRYTRLFLPF-UHFFFAOYSA-N	아산화질소
RWSOTUBLDIXVET-UHFFFAOYSA-N	황화수소
KRHYYFGTRYWZRS-UHFFFAOYSA-N	플루오린화수소
VEXZGXHMUGYJMC-UHFFFAOYSA-N	염화수소
VNWKTOKETHGBQD-UHFFFAOYSA-N	메탄
OTMSDBZUPAUEDD-UHFFFAOYSA-N	에탄
ATUOYWHBWRKTHV-UHFFFAOYSA-N	프로페인
IJDNQMDRQITEOD-UHFFFAOYSA-N	뷰테인
OFBQJSOFQDEBGM-UHFFFAOYSA-N	펜테인
VLKZOEOYAKHREP-UHFFFAOYSA-N	헥세인
IMNFDUFMRHMDMM-UHFFFAOYSA-N	헵테인
TVMXDCGIABBOFY-UHFFFAOYSA-N	옥테인
BKIMMITUMNQMOS-UHFFFAOYSA-N	노네인
WZKLJNNBZWIVAF-UHFFFAOYSA-N	데케인
